pokemon_id,name,location_area,location,region,generation
403,shinx,kanto-route-3-area,kanto-route-3,kanto,4
403,shinx,kanto-route-5-area,kanto-route-5,kanto,4
403,shinx,kanto-route-7-area,kanto-route-7,kanto,4
403,shinx,kanto-route-8-area,kanto-route-8,kanto,4
403,shinx,kanto-route-11-area,kanto-route-11,kanto,4
403,shinx,kanto-route-14-area,kanto-route-14,kanto,4
403,shinx,kanto-route-15-area,kanto-route-15,kanto,4
403,shinx,kanto-route-16-area,kanto-route-16,kanto,4
403,shinx,kanto-route-17-area,kanto-route-17,kanto,4
403,shinx,kanto-route-18-area,kanto-route-18,kanto,4
403,shinx,kanto-route-2-north-towards-pewter-city,kanto-route-2,kanto,4
406,budew,eterna-forest-area,eterna-forest,sinnoh,4
406,budew,great-marsh-area-1,great-marsh,sinnoh,4
406,budew,great-marsh-area-2,great-marsh,sinnoh,4
406,budew,great-marsh-area-3,great-marsh,sinnoh,4
406,budew,great-marsh-area-4,great-marsh,sinnoh,4
406,budew,great-marsh-area-5,great-marsh,sinnoh,4
406,budew,great-marsh-area-6,great-marsh,sinnoh,4
406,budew,sinnoh-route-204-south-towards-jubilife-city,sinnoh-route-204,sinnoh,4
406,budew,sinnoh-route-204-north-towards-floaroma-town,sinnoh-route-204,sinnoh,4
406,budew,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,4
406,budew,sinnoh-route-208-area,sinnoh-route-208,sinnoh,4
406,budew,sinnoh-route-212-north-towards-hearthome-city,sinnoh-route-212,sinnoh,4
406,budew,ilex-forest-area,ilex-forest,johto,4
406,budew,viridian-forest-area,viridian-forest,kanto,4
406,budew,kalos-route-4-area,kalos-route-4,kalos,4
408,cranidos,alola-route-8-fossil-restoration-center,alola-route-8,alola,4
410,shieldon,alola-route-8-fossil-restoration-center,alola-route-8,alola,4
412,burmy,kalos-route-3-area,kalos-route-3,kalos,4
415,combee,unova-route-12-area,unova-route-12,unova,4
415,combee,lostlorn-forest-area,lostlorn-forest,unova,4
415,combee,kalos-route-4-area,kalos-route-4,kalos,4
417,pachirisu,valley-windworks-area,valley-windworks,sinnoh,4
417,pachirisu,fuego-ironworks-area,fuego-ironworks,sinnoh,4
417,pachirisu,sinnoh-route-205-south-towards-floaroma-town,sinnoh-route-205,sinnoh,4
417,pachirisu,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,4
417,pachirisu,kalos-route-12-area,kalos-route-12,kalos,4
418,buizel,valley-windworks-area,valley-windworks,sinnoh,4
418,buizel,sinnoh-route-205-south-towards-floaroma-town,sinnoh-route-205,sinnoh,4
418,buizel,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,4
418,buizel,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,4
418,buizel,sinnoh-route-213-area,sinnoh-route-213,sinnoh,4
418,buizel,sinnoh-route-224-area,sinnoh-route-224,sinnoh,4
418,buizel,johto-route-30-area,johto-route-30,johto,4
418,buizel,johto-route-31-area,johto-route-31,johto,4
418,buizel,johto-route-32-area,johto-route-32,johto,4
418,buizel,ruins-of-alph-outside,ruins-of-alph,johto,4
418,buizel,johto-route-34-area,johto-route-34,johto,4
418,buizel,johto-route-35-area,johto-route-35,johto,4
418,buizel,johto-route-42-area,johto-route-42,johto,4
418,buizel,johto-route-43-area,johto-route-43,johto,4
418,buizel,johto-route-44-area,johto-route-44,johto,4
418,buizel,johto-route-45-area,johto-route-45,johto,4
418,buizel,johto-route-47-area,johto-route-47,johto,4
418,buizel,mt-silver-outside,mt-silver,johto,4
418,buizel,kanto-route-26-area,kanto-route-26,kanto,4
418,buizel,kanto-route-27-area,kanto-route-27,kanto,4
418,buizel,kanto-route-28-area,kanto-route-28,kanto,4
418,buizel,kanto-route-4-area,kanto-route-4,kanto,4
418,buizel,kanto-route-6-area,kanto-route-6,kanto,4
418,buizel,kanto-route-9-area,kanto-route-9,kanto,4
418,buizel,kanto-route-10-area,kanto-route-10,kanto,4
418,buizel,kanto-route-13-area,kanto-route-13,kanto,4
418,buizel,kanto-sea-route-21-area,kanto-sea-route-21,kanto,4
418,buizel,kanto-route-22-area,kanto-route-22,kanto,4
418,buizel,kanto-route-24-area,kanto-route-24,kanto,4
418,buizel,kanto-route-25-area,kanto-route-25,kanto,4
418,buizel,unova-route-11-area,unova-route-11,unova,4
418,buizel,unova-route-14-area,unova-route-14,unova,4
418,buizel,lostlorn-forest-area,lostlorn-forest,unova,4
418,buizel,unova-victory-road-2-unknown-area-73,unova-victory-road-2,unova,4
418,buizel,unova-victory-road-2-unknown-area-79,unova-victory-road-2,unova,4
418,buizel,nature-sanctuary-area,nature-sanctuary,unova,4
418,buizel,unova-route-23-area,unova-route-23,unova,4
422,shellos,canalave-city-area,canalave-city,sinnoh,4
422,shellos,pastoria-city-area,pastoria-city,sinnoh,4
422,shellos,valley-windworks-area,valley-windworks,sinnoh,4
422,shellos,fuego-ironworks-area,fuego-ironworks,sinnoh,4
422,shellos,sinnoh-route-205-south-towards-floaroma-town,sinnoh-route-205,sinnoh,4
422,shellos,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,4
422,shellos,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,4
422,shellos,sinnoh-route-213-area,sinnoh-route-213,sinnoh,4
422,shellos,sinnoh-route-218-area,sinnoh-route-218,sinnoh,4
422,shellos,sinnoh-route-221-area,sinnoh-route-221,sinnoh,4
422,shellos,sinnoh-route-224-area,sinnoh-route-224,sinnoh,4
422,shellos,seafolk-village-main,seafolk-village,alola,4
425,drifloon,valley-windworks-area,valley-windworks,sinnoh,4
425,drifloon,kalos-route-8-area,kalos-route-8,kalos,4
425,drifloon,alola-route-1-trainers-school,alola-route-1,alola,4
425,drifloon,hauoli-cemetery-area,hauoli-cemetery,alola,4
425,drifloon,trainers-school-area,trainers-school,sinnoh,4
427,buneary,eterna-forest-area,eterna-forest,sinnoh,4
427,buneary,kanto-route-25-area,kanto-route-25,kanto,4
427,buneary,castelia-city-area,castelia-city,unova,4
427,buneary,alola-route-1-east,alola-route-1,alola,4
427,buneary,alola-route-1-west,alola-route-1,alola,4
427,buneary,poni-grove-area,poni-grove,alola,4
431,glameow,sinnoh-route-218-area,sinnoh-route-218,sinnoh,4
431,glameow,sinnoh-route-222-area,sinnoh-route-222,sinnoh,4
433,chingling,mt-coronet-1f-route-207,mt-coronet,sinnoh,4
433,chingling,mt-coronet-2f,mt-coronet,sinnoh,4
433,chingling,mt-coronet-3f,mt-coronet,sinnoh,4
433,chingling,mt-coronet-exterior-snowfall,mt-coronet,sinnoh,4
433,chingling,mt-coronet-exterior-blizzard,mt-coronet,sinnoh,4
433,chingling,mt-coronet-4f,mt-coronet,sinnoh,4
433,chingling,mt-coronet-4f-small-room,mt-coronet,sinnoh,4
433,chingling,mt-coronet-5f,mt-coronet,sinnoh,4
433,chingling,mt-coronet-1f-from-exterior,mt-coronet,sinnoh,4
433,chingling,mt-coronet-1f-route-216,mt-coronet,sinnoh,4
433,chingling,mt-coronet-1f-route-211,mt-coronet,sinnoh,4
433,chingling,mt-coronet-b1f,mt-coronet,sinnoh,4
433,chingling,sendoff-spring-area,sendoff-spring,sinnoh,4
433,chingling,turnback-cave-pillar-1,turnback-cave,sinnoh,4
433,chingling,turnback-cave-before-pillar-1,turnback-cave,sinnoh,4
433,chingling,turnback-cave-between-pillars-1-and-2,turnback-cave,sinnoh,4
433,chingling,lake-valor-area,lake-valor,sinnoh,4
433,chingling,lake-acuity-area,lake-acuity,sinnoh,4
433,chingling,sinnoh-route-211-west-towards-eterna-city,sinnoh-route-211,sinnoh,4
433,chingling,sinnoh-route-211-east-towards-celestic-town,sinnoh-route-211,sinnoh,4
433,chingling,union-cave-1f,union-cave,johto,4
433,chingling,union-cave-b1f,union-cave,johto,4
433,chingling,union-cave-b2f,union-cave,johto,4
433,chingling,slowpoke-well-1f,slowpoke-well,johto,4
433,chingling,slowpoke-well-b1f,slowpoke-well,johto,4
433,chingling,whirl-islands-1f,whirl-islands,johto,4
433,chingling,whirl-islands-b1f,whirl-islands,johto,4
433,chingling,whirl-islands-b2f,whirl-islands,johto,4
433,chingling,whirl-islands-b3f,whirl-islands,johto,4
433,chingling,mt-mortar-1f,mt-mortar,johto,4
433,chingling,mt-mortar-lower-cave,mt-mortar,johto,4
433,chingling,mt-mortar-upper-cave,mt-mortar,johto,4
433,chingling,mt-mortar-b1f,mt-mortar,johto,4
433,chingling,ice-path-1f,ice-path,johto,4
433,chingling,ice-path-b1f,ice-path,johto,4
433,chingling,ice-path-b2f,ice-path,johto,4
433,chingling,ice-path-b3f,ice-path,johto,4
433,chingling,dark-cave-violet-city-entrance,dark-cave,johto,4
433,chingling,dark-cave-blackthorn-city-entrance,dark-cave,johto,4
433,chingling,seafoam-islands-1f,seafoam-islands,kanto,4
433,chingling,seafoam-islands-b1f,seafoam-islands,kanto,4
433,chingling,seafoam-islands-b2f,seafoam-islands,kanto,4
433,chingling,seafoam-islands-b3f,seafoam-islands,kanto,4
433,chingling,seafoam-islands-b4f,seafoam-islands,kanto,4
433,chingling,mt-silver-2f,mt-silver,johto,4
433,chingling,mt-silver-1f-top,mt-silver,johto,4
433,chingling,mt-silver-4f,mt-silver,johto,4
433,chingling,johto-route-47-inside-cave,johto-route-47,johto,4
433,chingling,mt-silver-1f,mt-silver,johto,4
433,chingling,mt-silver-mountainside,mt-silver,johto,4
433,chingling,mt-silver-3f,mt-silver,johto,4
433,chingling,mt-silver-top,mt-silver,johto,4
433,chingling,mt-moon-1f,mt-moon,kanto,4
433,chingling,mt-moon-2f,mt-moon,kanto,4
433,chingling,rock-tunnel-1f,rock-tunnel,kanto,4
433,chingling,rock-tunnel-b1f,rock-tunnel,kanto,4
433,chingling,kanto-victory-road-1-1f,kanto-victory-road-1,kanto,4
433,chingling,tohjo-falls-area,tohjo-falls,johto,4
433,chingling,digletts-cave-area,digletts-cave,kanto,4
433,chingling,kanto-victory-road-1-2f,kanto-victory-road-1,kanto,4
433,chingling,kanto-victory-road-1-3f,kanto-victory-road-1,kanto,4
433,chingling,cerulean-cave-1f,cerulean-cave,kanto,4
433,chingling,cerulean-cave-2f,cerulean-cave,kanto,4
433,chingling,cerulean-cave-b1f,cerulean-cave,kanto,4
433,chingling,kalos-route-11-area,kalos-route-11,kalos,4
433,chingling,reflection-cave-unknown-area-305,reflection-cave,kalos,4
433,chingling,reflection-cave-unknown-area-306,reflection-cave,kalos,4
433,chingling,reflection-cave-unknown-area-307,reflection-cave,kalos,4
433,chingling,reflection-cave-unknown-area-308,reflection-cave,kalos,4
434,stunky,sinnoh-route-206-area,sinnoh-route-206,sinnoh,4
434,stunky,sinnoh-route-214-area,sinnoh-route-214,sinnoh,4
434,stunky,sinnoh-route-221-area,sinnoh-route-221,sinnoh,4
434,stunky,kalos-route-11-area,kalos-route-11,kalos,4
436,bronzor,mt-coronet-1f-route-207,mt-coronet,sinnoh,4
436,bronzor,mt-coronet-2f,mt-coronet,sinnoh,4
436,bronzor,mt-coronet-3f,mt-coronet,sinnoh,4
436,bronzor,mt-coronet-1f-route-216,mt-coronet,sinnoh,4
436,bronzor,mt-coronet-1f-route-211,mt-coronet,sinnoh,4
436,bronzor,mt-coronet-b1f,mt-coronet,sinnoh,4
436,bronzor,turnback-cave-pillar-1,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-pillar-2,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-pillar-3,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-before-pillar-1,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-between-pillars-1-and-2,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-between-pillars-2-and-3,turnback-cave,sinnoh,4
436,bronzor,turnback-cave-after-pillar-3,turnback-cave,sinnoh,4
436,bronzor,wayward-cave-1f,wayward-cave,sinnoh,4
436,bronzor,wayward-cave-b1f,wayward-cave,sinnoh,4
436,bronzor,sinnoh-route-206-area,sinnoh-route-206,sinnoh,4
436,bronzor,sinnoh-route-211-west-towards-eterna-city,sinnoh-route-211,sinnoh,4
436,bronzor,sinnoh-route-211-east-towards-celestic-town,sinnoh-route-211,sinnoh,4
436,bronzor,union-cave-1f,union-cave,johto,4
436,bronzor,union-cave-b1f,union-cave,johto,4
436,bronzor,union-cave-b2f,union-cave,johto,4
436,bronzor,slowpoke-well-1f,slowpoke-well,johto,4
436,bronzor,slowpoke-well-b1f,slowpoke-well,johto,4
436,bronzor,whirl-islands-1f,whirl-islands,johto,4
436,bronzor,whirl-islands-b1f,whirl-islands,johto,4
436,bronzor,whirl-islands-b2f,whirl-islands,johto,4
436,bronzor,whirl-islands-b3f,whirl-islands,johto,4
436,bronzor,mt-mortar-1f,mt-mortar,johto,4
436,bronzor,mt-mortar-lower-cave,mt-mortar,johto,4
436,bronzor,mt-mortar-upper-cave,mt-mortar,johto,4
436,bronzor,mt-mortar-b1f,mt-mortar,johto,4
436,bronzor,ice-path-1f,ice-path,johto,4
436,bronzor,ice-path-b1f,ice-path,johto,4
436,bronzor,ice-path-b2f,ice-path,johto,4
436,bronzor,ice-path-b3f,ice-path,johto,4
436,bronzor,dark-cave-violet-city-entrance,dark-cave,johto,4
436,bronzor,dark-cave-blackthorn-city-entrance,dark-cave,johto,4
436,bronzor,seafoam-islands-1f,seafoam-islands,kanto,4
436,bronzor,seafoam-islands-b1f,seafoam-islands,kanto,4
436,bronzor,seafoam-islands-b2f,seafoam-islands,kanto,4
436,bronzor,seafoam-islands-b3f,seafoam-islands,kanto,4
436,bronzor,seafoam-islands-b4f,seafoam-islands,kanto,4
436,bronzor,mt-silver-2f,mt-silver,johto,4
436,bronzor,mt-silver-1f-top,mt-silver,johto,4
436,bronzor,mt-silver-4f,mt-silver,johto,4
436,bronzor,johto-route-47-inside-cave,johto-route-47,johto,4
436,bronzor,mt-silver-1f,mt-silver,johto,4
436,bronzor,mt-silver-mountainside,mt-silver,johto,4
436,bronzor,mt-silver-3f,mt-silver,johto,4
436,bronzor,mt-silver-top,mt-silver,johto,4
436,bronzor,mt-moon-1f,mt-moon,kanto,4
436,bronzor,mt-moon-2f,mt-moon,kanto,4
436,bronzor,rock-tunnel-1f,rock-tunnel,kanto,4
436,bronzor,rock-tunnel-b1f,rock-tunnel,kanto,4
436,bronzor,kanto-victory-road-1-1f,kanto-victory-road-1,kanto,4
436,bronzor,tohjo-falls-area,tohjo-falls,johto,4
436,bronzor,digletts-cave-area,digletts-cave,kanto,4
436,bronzor,kanto-victory-road-1-2f,kanto-victory-road-1,kanto,4
436,bronzor,kanto-victory-road-1-3f,kanto-victory-road-1,kanto,4
436,bronzor,cerulean-cave-1f,cerulean-cave,kanto,4
436,bronzor,cerulean-cave-2f,cerulean-cave,kanto,4
436,bronzor,cerulean-cave-b1f,cerulean-cave,kanto,4
436,bronzor,abundant-shrine-area,abundant-shrine,unova,4
438,bonsly,sinnoh-route-209-area,sinnoh-route-209,sinnoh,4
438,bonsly,sinnoh-route-210-south-towards-solaceon-town,sinnoh-route-210,sinnoh,4
438,bonsly,alola-route-1-south,alola-route-1,alola,4
438,bonsly,lush-jungle-north,lush-jungle,alola,4
438,bonsly,lush-jungle-south,lush-jungle,alola,4
438,bonsly,lush-jungle-west,lush-jungle,alola,4
439,mime-jr,sinnoh-route-209-area,sinnoh-route-209,sinnoh,4
439,mime-jr,sinnoh-route-210-south-towards-solaceon-town,sinnoh-route-210,sinnoh,4
439,mime-jr,hauoli-city-shopping-district,hauoli-city,alola,4
440,happiny,hearthome-city-west-gate,hearthome-city,sinnoh,4
440,happiny,nacrene-city-west-gate,nacrene-city,unova,4
440,happiny,alola-route-1-east,alola-route-1,alola,4
440,happiny,alola-route-1-south,alola-route-1,alola,4
440,happiny,alola-route-1-west,alola-route-1,alola,4
440,happiny,alola-route-4-area,alola-route-4,alola,4
440,happiny,alola-route-6-north,alola-route-6,alola,4
440,happiny,alola-route-6-south,alola-route-6,alola,4
440,happiny,blush-mountain-area,blush-mountain,alola,4
440,happiny,hauoli-city-shopping-district,hauoli-city,alola,4
440,happiny,lush-jungle-north,lush-jungle,alola,4
440,happiny,lush-jungle-south,lush-jungle,alola,4
440,happiny,lush-jungle-west,lush-jungle,alola,4
440,happiny,malie-city-main,malie-city,alola,4
440,happiny,mount-hokulani-east,mount-hokulani,alola,4
440,happiny,mount-hokulani-west,mount-hokulani,alola,4
440,happiny,poni-grove-area,poni-grove,alola,4
440,happiny,seaward-cave-area,seaward-cave,alola,4
440,happiny,wela-volcano-park-area,wela-volcano-park,alola,4
441,chatot,sinnoh-route-213-area,sinnoh-route-213,sinnoh,4
441,chatot,sinnoh-route-218-area,sinnoh-route-218,sinnoh,4
441,chatot,sinnoh-route-222-area,sinnoh-route-222,sinnoh,4
441,chatot,sinnoh-route-224-area,sinnoh-route-224,sinnoh,4
441,chatot,sprout-tower-2f,sprout-tower,johto,4
441,chatot,sprout-tower-3f,sprout-tower,johto,4
441,chatot,burned-tower-1f,burned-tower,johto,4
441,chatot,burned-tower-b1f,burned-tower,johto,4
441,chatot,bell-tower-2f,bell-tower,johto,4
441,chatot,bell-tower-3f,bell-tower,johto,4
441,chatot,bell-tower-4f,bell-tower,johto,4
441,chatot,bell-tower-5f,bell-tower,johto,4
441,chatot,bell-tower-6f,bell-tower,johto,4
441,chatot,bell-tower-7f,bell-tower,johto,4
441,chatot,bell-tower-8f,bell-tower,johto,4
441,chatot,bell-tower-9f,bell-tower,johto,4
441,chatot,bell-tower-10f,bell-tower,johto,4
441,chatot,kalos-route-12-area,kalos-route-12,kalos,4
441,chatot,azure-bay-area,azure-bay,kalos,4
442,spiritomb,sinnoh-route-209-area,sinnoh-route-209,sinnoh,4
442,spiritomb,sea-mauville-inside,sea-mauville,hoenn,4
443,gible,wayward-cave-b1f,wayward-cave,sinnoh,4
443,gible,kalos-route-13-area,kalos-route-13,kalos,4
443,gible,floccesy-town-area,floccesy-town,unova,4
446,munchlax,alola-route-1-south,alola-route-1,alola,4
447,riolu,iron-island-b2f-left,iron-island,sinnoh,4
447,riolu,challengers-cave-b1f,challengers-cave,unova,4
447,riolu,challengers-cave-b2f,challengers-cave,unova,4
447,riolu,floccesy-ranch-inner,floccesy-ranch,unova,4
447,riolu,kalos-route-22-area,kalos-route-22,kalos,4
447,riolu,poni-grove-area,poni-grove,alola,4
449,hippopotas,ruin-maniac-cave-0-9-different-unown-caught,ruin-maniac-cave,sinnoh,4
449,hippopotas,ruin-maniac-cave-10-25-different-unown-caught,ruin-maniac-cave,sinnoh,4
449,hippopotas,maniac-tunnel-26-plus-different-unown-caught,maniac-tunnel,sinnoh,4
449,hippopotas,kalos-route-9-area,kalos-route-9,kalos,4
451,skorupi,reversal-mountain-unknown-area-48,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-49,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-50,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-51,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-52,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-53,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-54,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-55,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-56,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-57,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-58,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-59,reversal-mountain,unova,4
451,skorupi,reversal-mountain-unknown-area-60,reversal-mountain,unova,4
451,skorupi,kalos-route-14-area,kalos-route-14,kalos,4
451,skorupi,kalos-route-15-area,kalos-route-15,kalos,4
451,skorupi,kalos-route-16-area,kalos-route-16,kalos,4
453,croagunk,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,4
453,croagunk,icirrus-city-area,icirrus-city,unova,4
453,croagunk,unova-route-8-area,unova-route-8,unova,4
453,croagunk,moor-of-icirrus-area,moor-of-icirrus,unova,4
453,croagunk,kalos-route-7-area,kalos-route-7,kalos,4
388,grotle,ulaula-meadow-area,ulaula-meadow,alola,4
394,prinplup,alola-route-16-main,alola-route-16,alola,4
397,staravia,sendoff-spring-area,sendoff-spring,sinnoh,4
397,staravia,trophy-garden-area,trophy-garden,sinnoh,4
397,staravia,lake-verity-before-galactic-intervention,lake-verity,sinnoh,4
397,staravia,lake-verity-after-galactic-intervention,lake-verity,sinnoh,4
397,staravia,lake-valor-area,lake-valor,sinnoh,4
397,staravia,valor-lakefront-area,valor-lakefront,sinnoh,4
397,staravia,sinnoh-route-209-area,sinnoh-route-209,sinnoh,4
397,staravia,sinnoh-route-210-south-towards-solaceon-town,sinnoh-route-210,sinnoh,4
397,staravia,sinnoh-route-212-north-towards-hearthome-city,sinnoh-route-212,sinnoh,4
397,staravia,sinnoh-route-215-area,sinnoh-route-215,sinnoh,4
397,staravia,kalos-route-11-area,kalos-route-11,kalos,4
397,staravia,alola-route-10-area,alola-route-10,alola,4
400,bibarel,great-marsh-area-1,great-marsh,sinnoh,4
400,bibarel,great-marsh-area-2,great-marsh,sinnoh,4
400,bibarel,great-marsh-area-3,great-marsh,sinnoh,4
400,bibarel,great-marsh-area-4,great-marsh,sinnoh,4
400,bibarel,great-marsh-area-5,great-marsh,sinnoh,4
400,bibarel,great-marsh-area-6,great-marsh,sinnoh,4
400,bibarel,sendoff-spring-area,sendoff-spring,sinnoh,4
400,bibarel,lake-verity-before-galactic-intervention,lake-verity,sinnoh,4
400,bibarel,lake-verity-after-galactic-intervention,lake-verity,sinnoh,4
400,bibarel,lake-valor-area,lake-valor,sinnoh,4
400,bibarel,lake-acuity-area,lake-acuity,sinnoh,4
400,bibarel,valor-lakefront-area,valor-lakefront,sinnoh,4
400,bibarel,sinnoh-route-208-area,sinnoh-route-208,sinnoh,4
400,bibarel,sinnoh-route-209-area,sinnoh-route-209,sinnoh,4
400,bibarel,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,4
400,bibarel,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,4
400,bibarel,village-bridge-area,village-bridge,unova,4
400,bibarel,kalos-route-22-area,kalos-route-22,kalos,4
